"",".id","fluorimeter","substrate","when","treatment","site","volume","rep","slope","int","slope.se","int.se","pval","rsq","n"
"159","fifteen","UT2","Leu-AP","PEEC2015","live","BB2",NA,"2",661452.077039275,-2879616.21601208,25345.8627562577,138241.745747516,0.00012342579706318,0.995614392010696,5
"160","fifteen","UT2","Leu-AP","PEEC2015","live","BB2",NA,"3",652506.428831453,-2855412.09064434,33666.4960549711,177741.616812455,0.00265152822019783,0.994703974161507,4
"161","fifteen","UT2","Pyr-AP","PEEC2015","killed","BS",NA,"4",-1622.05479452077,196452.280821918,2647.19052877354,1445.66838949052,0.650025464858861,0.272969110500507,3
"162","fifteen","UT2","Pyr-AP","PEEC2015","killed","FP",NA,"4",34937.322948741,-83958.2057598249,19594.7361458468,178235.671451024,0.216526671794352,0.613830456009636,4
"163","fifteen","UT2","Pyr-AP","PEEC2015","killed","TW",NA,"4",3361.88721635587,53402.1428892384,712.280453893811,379.279588123951,0.0420757821211876,0.917618807198735,4
"164","fifteen","UT2","Pyr-AP","PEEC2015","killed","BB1",NA,"4",6213.52996768765,193423.444263431,386.175973165555,489.500155606995,3.66317235169456e-06,0.977348630533936,8
"165","fifteen","UT2","Pyr-AP","PEEC2015","killed","BB2",NA,"4",5440.86740924398,61461.4812937127,967.547699515901,5316.5941504429,0.0111205371194061,0.913350290646054,5
"166","fifteen","UT2","Pyr-AP","PEEC2015","live","BS",NA,"1",-6388.70223503973,207853.930425379,9709.5371604542,5121.6381129666,0.629508854586805,0.302134328757992,3
"167","fifteen","UT2","Pyr-AP","PEEC2015","live","BS",NA,"2",-2235.00000000001,211995.75,2180.02213007192,1178.28054330863,0.492072929851762,0.512450525628239,3
"168","fifteen","UT2","Pyr-AP","PEEC2015","live","BS",NA,"3",1081.36363636352,197847.386363636,753.442101292531,407.228053429562,0.387410290795333,0.673190726792319,3
"169","fifteen","UT2","Pyr-AP","PEEC2015","live","FP",NA,"1",10891.7551168266,123807.351566745,10367.9125847517,94135.1684471075,0.403688173657084,0.355587794236424,4
"170","fifteen","UT2","Pyr-AP","PEEC2015","live","FP",NA,"2",7929.15371489181,152178.044458793,11304.6145066843,102682.587857,0.555676456732961,0.197423411101377,4
"171","fifteen","UT2","Pyr-AP","PEEC2015","live","FP",NA,"3",5633.004658027,173817.453581147,10385.4053505938,94419.5330704261,0.641902226960931,0.128234015055541,4
"172","fifteen","UT2","Pyr-AP","PEEC2015","live","TW",NA,"1",-8097.31996353692,50782.8163172288,5883.31197229127,3064.1269287999,0.302559550709472,0.486423180306574,4
"173","fifteen","UT2","Pyr-AP","PEEC2015","live","TW",NA,"2",2048.4681130835,51567.2246329169,540.265516182701,284.851688065299,0.0630520296476404,0.877871499147406,4
"174","fifteen","UT2","Pyr-AP","PEEC2015","live","TW",NA,"3",-205.329139519215,64400.253650865,1255.6692553793,668.62668404933,0.885137999006905,0.0131932792721368,4
"175","fifteen","UT2","Pyr-AP","PEEC2015","live","BB1",NA,"1",14328.5053621691,214807.271475398,665.11193159121,836.308279863169,6.52860646711524e-07,0.987236779463146,8
"176","fifteen","UT2","Pyr-AP","PEEC2015","live","BB1",NA,"2",15770.4967053905,206866.49825787,567.776869329103,717.945625551823,1.44034033067331e-07,0.992282948008164,8
"177","fifteen","UT2","Pyr-AP","PEEC2015","live","BB1",NA,"3",15044.840013321,211295.075902541,636.677425500056,807.025088327108,3.76971888831077e-07,0.989369019713998,8
"178","fifteen","UT2","Pyr-AP","PEEC2015","live","BB2",NA,"1",21398.9830315454,7246.05208214716,1266.00056986793,6938.11178379227,0.000450970020361382,0.989608785009411,5
"179","fifteen","UT2","Pyr-AP","PEEC2015","live","BB2",NA,"2",13774.8942598187,52382.007854985,5619.28282188442,30834.2268652658,0.0915683768598615,0.667006091353607,5
"180","fifteen","UT2","Pyr-AP","PEEC2015","live","BB2",NA,"3",20568.5347432024,9329.09456193354,1019.32901994734,5593.28000523477,0.000266058611025185,0.992685995591752,5
"181","fifteen","UT2","Trypsin","PEEC2015","killed","BS",NA,"4",8971.36363636356,195850.840909091,4806.44099100368,2732.66668064368,0.313114926983207,0.776981461332374,3
"182","fifteen","UT2","Trypsin","PEEC2015","killed","FP",NA,"4",-6095.28497409337,322560.958549224,14492.5537221808,128013.000391308,0.746548099993141,0.150301420327164,3
"183","fifteen","UT2","Trypsin","PEEC2015","killed","TW",NA,"4",-7906.98268003646,43570.8167730173,2553.46716875153,1402.79397921371,0.0903745212603115,0.827418511572407,4
"184","fifteen","UT2","Trypsin","PEEC2015","killed","BB1",NA,"4",2370.25170752948,206295.540341234,395.908444904715,508.184256287073,0.000975684825721829,0.856605440656504,8
"185","fifteen","UT2","Trypsin","PEEC2015","killed","BB2",NA,"4",8034.52847667396,54545.4927557713,5316.15838849325,29334.2721035277,0.227879192294821,0.432264608128432,5
"186","fifteen","UT2","Trypsin","PEEC2015","live","BS",NA,"1",87748.6363636363,201445.96969697,4784.3967079982,2652.6768481129,0.0346766486709658,0.997035957444522,3
"187","fifteen","UT2","Trypsin","PEEC2015","live","BS",NA,"2",96080.4545454545,220604.121212121,9901.81954854257,5489.9978144999,0.0653776919080807,0.989490751623814,3
"188","fifteen","UT2","Trypsin","PEEC2015","live","BS",NA,"3",81906.2725306416,231011.669790916,7014.31874843689,3929.82733152916,0.0543863761983831,0.992719466428205,3
"189","fifteen","UT2","Trypsin","PEEC2015","live","FP",NA,"1",112300.286860674,-628133.856846378,13111.4402732222,119421.469134022,0.013358820317021,0.973460817446221,4
"190","fifteen","UT2","Trypsin","PEEC2015","live","FP",NA,"2",108570.499469631,-596388.663930268,13485.849803311,122831.661699389,0.015080696654261,0.970066034103056,4
"191","fifteen","UT2","Trypsin","PEEC2015","live","FP",NA,"3",112030.270811524,-611003.171589824,11185.9015704605,101979.371469942,0.00982280015247098,0.980450887097893,4
"192","fifteen","UT2","Trypsin","PEEC2015","live","TW",NA,"1",159423.910665451,47842.4576116682,2989.07621660008,1599.22561258548,0.000351348522558927,0.999297426400666,4
"193","fifteen","UT2","Trypsin","PEEC2015","live","TW",NA,"2",135436.01255887,75057.0941915228,14938.7535776979,8063.04530334866,0.0119487310265687,0.976245310120008,4
"194","fifteen","UT2","Trypsin","PEEC2015","live","TW",NA,"3",199857.047854415,67898.1399685464,1424.7553290173,779.014644405726,5.08169433690756e-05,0.999898368695624,4
"195","fifteen","UT2","Trypsin","PEEC2015","live","BB1",NA,"1",193603.59109669,219853.537015412,3996.1676150767,5100.60656714867,5.18531186225016e-09,0.997450217978494,8
"196","fifteen","UT2","Trypsin","PEEC2015","live","BB1",NA,"2",182201.777586947,233283.339094032,2844.96370578731,3644.25673736423,9.7450035843406e-10,0.998539287826688,8
"197","fifteen","UT2","Trypsin","PEEC2015","live","BB1",NA,"3",181941.822993079,236252.244817872,2721.4512463076,3487.62911157011,7.53325186182843e-10,0.998659383159638,8
"198","fifteen","UT2","Trypsin","PEEC2015","live","BB2",NA,"1",84122.7106392591,-299148.763948498,5060.21193071009,27834.1300296356,0.00047381487141414,0.989261508884778,5
"199","fifteen","UT2","Trypsin","PEEC2015","live","BB2",NA,"2",86052.4379316781,-301652.786727646,4814.87351189126,26502.6848528219,0.000381999375095991,0.990695249275909,5
"200","fifteen","UT2","Trypsin","PEEC2015","live","BB2",NA,"3",155851.720756393,-625042.889594048,6759.33133320879,37253.4966074779,0.000178695700965339,0.994388722939598,5
"201","sixteen","UT","Arg-AP","PEEC2016","killed","BS",NA,"4",10371.1991971664,11857.83257379,5261.85296549187,44200.6741658109,0.187505376548863,0.660147513137006,4
"202","sixteen","UT","Arg-AP","PEEC2016","killed","FP",NA,"4",-41946.1714399363,619383.894025457,15824.5517704635,135147.138335641,0.117716975810961,0.778423334772156,4
"203","sixteen","UT","Arg-AP","PEEC2016","killed","PP",NA,"4",2023.33767584818,128442.956248966,1476.74317383304,3122.11296518404,0.304174466635617,0.484173172881839,4
"204","sixteen","UT","Arg-AP","PEEC2016","killed","BB1",NA,"4",-27007.283552177,343644.12175075,14844.0940097854,119001.096613392,0.319940520074614,0.767992279085969,3
"205","sixteen","UT","Arg-AP","PEEC2016","killed","BB2",NA,"4",-5667.02743857945,107632.534349307,4601.87260328109,3764.19135119753,0.434201103738221,0.602622156992175,3
"206","sixteen","UT","Arg-AP","PEEC2016","live","BS",NA,"1",768885.336340024,-6097914.96324912,343405.952432071,2878961.95008401,0.154529746312953,0.71481994986964,4
"207","sixteen","UT","Arg-AP","PEEC2016","live","BS",NA,"2",707210.518299883,-5477522.27375443,81144.4369574168,680278.675447841,0.0129105772364461,0.974345528531686,4
"208","sixteen","UT","Arg-AP","PEEC2016","live","BS",NA,"3",733982.593979618,-5701736.40700404,90724.053235161,761344.031865057,0.0149367881967271,0.97034953124818,4
"209","sixteen","UT","Arg-AP","PEEC2016","live","FP",NA,"1",39173.7736915689,-6105.46982128761,12776.7695171904,108763.853071651,0.0919425421006635,0.824568346846605,4
"210","sixteen","UT","Arg-AP","PEEC2016","live","FP",NA,"2",53428.8507810498,-110096.444562099,8328.71941962155,70996.1249132646,0.0234485987664044,0.953652639251299,4
"211","sixteen","UT","Arg-AP","PEEC2016","live","FP",NA,"3",58325.9557195572,-171207.455378229,7138.15368541613,60903.5886911025,0.0146494850622347,0.970915637288119,4
"212","sixteen","UT","Arg-AP","PEEC2016","live","PP",NA,"1",28455.3533296275,88045.1017020568,33650.4885070969,70391.1909761653,0.486804861636971,0.263369250039449,4
"213","sixteen","UT","Arg-AP","PEEC2016","live","PP",NA,"2",39046.3590538882,86038.8019513557,4216.95217701342,8855.11148510881,0.0114635227536609,0.977204366846602,4
"214","sixteen","UT","Arg-AP","PEEC2016","live","PP",NA,"3",48464.1005002779,75751.5252140078,1640.931748432,3459.41489964723,0.00114444436566692,0.997712421021572,4
"215","sixteen","UT","Arg-AP","PEEC2016","live","BB1",NA,"1",136411.355079475,-808851.781384477,30376.9917083968,243018.922125993,0.13949071502251,0.952753563206202,3
"216","sixteen","UT","Arg-AP","PEEC2016","live","BB1",NA,"2",150847.060118344,-904244.765834323,20701.9939419521,165723.499894225,0.0868262206177923,0.981513824398342,3
"217","sixteen","UT","Arg-AP","PEEC2016","live","BB1",NA,"3",135898.222140222,-818691.510332106,33912.8977833316,271681.886737721,0.155686384403651,0.941377280167044,3
"218","sixteen","UT","Arg-AP","PEEC2016","live","BB2",NA,"1",861242.275212844,563908.338338604,79767.5363121162,64205.2051408906,0.0587954497488479,0.991494652648846,3
"219","sixteen","UT","Arg-AP","PEEC2016","live","BB2",NA,"2",804914.23304904,495495.085735608,121200.902655169,98588.3237285041,0.0951449841965845,0.977829492895646,3
"220","sixteen","UT","Arg-AP","PEEC2016","live","BB2",NA,"3",844593.704690832,567783.190362473,118684.248342674,96541.2042381576,0.0888773166616513,0.98063585808045,3
"221","sixteen","UT","Gly-AP","PEEC2016","killed","BS",NA,"4",19019.7589090909,-6225.95581818197,5246.39342795786,44180.9461615736,0.0683755386748462,0.867924136939383,4
"222","sixteen","UT","Gly-AP","PEEC2016","killed","FP",NA,"4",-77793.9888188979,1112932.43194488,47608.62878656,399146.872666373,0.34962155312771,0.727524759683994,3
"223","sixteen","UT","Gly-AP","PEEC2016","killed","PP",NA,"4",2486.71390348781,202150.088186813,3291.9459829368,7053.07909540043,0.528855350087018,0.221977281141628,4
"224","sixteen","UT","Gly-AP","PEEC2016","killed","BB1",NA,"4",-20156.1553846155,327537.204307693,24310.2150977943,195416.710829063,0.55930106815234,0.407388000811845,3
"225","sixteen","UT","Gly-AP","PEEC2016","killed","BB2",NA,"4",2889.00852878461,169022.967647477,366.524847928479,307.749942688933,0.0803379465625345,0.984159291808021,3
"226","sixteen","UT","Gly-AP","PEEC2016","live","BS",NA,"1",734235.019636367,-5620031.32494548,77564.3003643308,651892.709248562,0.0109763257695612,0.978167828188277,4
"227","sixteen","UT","Gly-AP","PEEC2016","live","BS",NA,"2",779555.052713915,-6001287.47634986,57541.3742383794,483837.985320796,0.00540424693040704,0.989220712024071,4
"228","sixteen","UT","Gly-AP","PEEC2016","live","BS",NA,"3",861790.805525384,-6633254.0789823,84282.6244934452,709395.793277782,0.00942964848491383,0.981229621300721,4
"229","sixteen","UT","Gly-AP","PEEC2016","live","FP",NA,"1",20024.7841604212,321256.752730404,25289.7009860005,216291.328916287,0.511464183444115,0.238667244057926,4
"230","sixteen","UT","Gly-AP","PEEC2016","live","FP",NA,"2",44972.1751453085,110962.415633823,13863.2703910769,118618.869581656,0.0833217252530625,0.840299059393022,4
"231","sixteen","UT","Gly-AP","PEEC2016","live","FP",NA,"3",47190.2351969772,114934.353085858,11290.4172635293,96743.7077900321,0.0527534445390376,0.897276036832658,4
"232","sixteen","UT","Gly-AP","PEEC2016","live","PP",NA,"1",29596.4105795769,190579.553792548,3625.01941189827,7682.34756533971,0.0146724178209481,0.970870444202816,4
"233","sixteen","UT","Gly-AP","PEEC2016","live","PP",NA,"2",29991.0614906832,183505.728881988,1146.72459676283,2438.0823010963,0.00145875875565403,0.997084610465799,4
"234","sixteen","UT","Gly-AP","PEEC2016","live","PP",NA,"3",16236.8900643974,203090.315864765,8823.93431730639,18844.7760337282,0.207116778027204,0.628663803685962,4
"235","sixteen","UT","Gly-AP","PEEC2016","live","BB1",NA,"1",8689.19005917146,195969.936248522,42036.8226754957,337212.155301857,0.8702355202213,0.040975886211701,3
"236","sixteen","UT","Gly-AP","PEEC2016","live","BB1",NA,"2",10892.1539667895,117936.547666053,26969.5472574372,216506.102439542,0.755641812531037,0.140235992288201,3
"237","sixteen","UT","Gly-AP","PEEC2016","live","BB1",NA,"3",44305.7626814099,-122113.257495969,3039.623243479,24418.3943095727,0.0436073484303571,0.995315321738394,3
"238","sixteen","UT","Gly-AP","PEEC2016","live","BB2",NA,"1",332189.369509595,193157.773152097,85742.1229046196,70863.4424698295,0.160809495375892,0.937539348807861,3
"239","sixteen","UT","Gly-AP","PEEC2016","live","BB2",NA,"2",209382.745842217,349587.845202559,56921.6915594252,47044.1701052095,0.168984187583646,0.931181064633895,3
"240","sixteen","UT","Gly-AP","PEEC2016","live","BB2",NA,"3",122442.559134031,349960.65035028,18636.7905145967,15490.226418827,0.0961608341496487,0.977357167532073,3
"241","sixteen","UT","Leu-AP","PEEC2016","killed","BS",NA,"4",9292.21558796709,18438.1059115778,21358.1048374306,180394.347435112,0.705960588118293,0.0864591757397405,4
"242","sixteen","UT","Leu-AP","PEEC2016","killed","FP",NA,"4",32196.8422607215,77570.2639467943,72951.1349409495,635172.665764778,0.688833490377068,0.0609705894943815,5
"243","sixteen","UT","Leu-AP","PEEC2016","killed","PP",NA,"4",-1021.20028452883,183133.53060818,1406.98370085212,3055.24403954822,0.543399229740992,0.208484263401093,4
"244","sixteen","UT","Leu-AP","PEEC2016","killed","BB1",NA,"4",-10777.3228402367,223360.09416568,9557.04517345267,76982.8958629793,0.461841826269623,0.559795263020959,3
"245","sixteen","UT","Leu-AP","PEEC2016","killed","BB2",NA,"4",-9773.92303075775,135576.76612153,5960.11312692287,5116.16559299437,0.348608126149807,0.72894112594198,3
"246","sixteen","UT","Leu-AP","PEEC2016","live","BS",NA,"1",3866553.28485423,-30630653.36621,549573.968512691,4630260.34262571,0.0196101635323116,0.961164231449141,4
"247","sixteen","UT","Leu-AP","PEEC2016","live","BS",NA,"2",3089304.52690909,-24463448.2986,520381.524057927,4390907.02076805,0.0272208889121451,0.946299198968877,4
"248","sixteen","UT","Leu-AP","PEEC2016","live","BS",NA,"3",3378667.45854545,-26838289.2454,726494.289923041,6130057.91077217,0.0432573645014334,0.915356470580743,4
"249","sixteen","UT","Leu-AP","PEEC2016","live","FP",NA,"1",194431.020285127,-1145404.7886914,20307.848346395,174175.977595873,0.0107339616690591,0.978647294594995,4
"250","sixteen","UT","Leu-AP","PEEC2016","live","FP",NA,"2",267440.272941176,-1820686.19547058,86181.1566426097,740218.572914816,0.0900374533724366,0.828031836264921,4
"251","sixteen","UT","Leu-AP","PEEC2016","live","FP",NA,"3",200857.021859706,-1228495.81670473,25823.2146014434,221909.740394989,0.0161301604152505,0.967999861244521,4
"252","sixteen","UT","Leu-AP","PEEC2016","live","PP",NA,"1",146716.950923238,-10130.2238253396,7708.22686517974,16554.1288251902,0.00274887367598509,0.994509808954516,4
"253","sixteen","UT","Leu-AP","PEEC2016","live","PP",NA,"2",148884.485263782,-8013.55416360404,9742.81041008639,20996.5475983294,0.00425491496932453,0.991508274362747,4
"254","sixteen","UT","Leu-AP","PEEC2016","live","PP",NA,"3",149662.70034283,-33193.190313276,8099.45773300068,17522.196088997,0.00291596237277956,0.994176578091,4
"255","sixteen","UT","Leu-AP","PEEC2016","live","BB1",NA,"1",179219.607692308,-1067242.22615385,43654.5312778531,350915.237927144,0.152106542032338,0.94399128616288,3
"256","sixteen","UT","Leu-AP","PEEC2016","live","BB1",NA,"2",240144.528994083,-1557837.88585799,1411.50867113421,11369.8348252508,0.00374184656509649,0.999965453289288,3
"257","sixteen","UT","Leu-AP","PEEC2016","live","BB1",NA,"3",249411.279408284,-1615628.85279882,6064.31019626076,48848.5878058153,0.0154760412396282,0.999409154464171,3
"258","sixteen","UT","Leu-AP","PEEC2016","live","BB2",NA,"1",1211011.34594989,619239.627745074,232091.86360146,195997.16752519,0.12054726417223,0.964571101218725,3
"259","sixteen","UT","Leu-AP","PEEC2016","live","BB2",NA,"2",1298059.15858965,612636.844963741,214822.117994332,181495.616007688,0.104410942180138,0.973341586743681,3
"260","sixteen","UT","Leu-AP","PEEC2016","live","BB2",NA,"3",1342135.29179738,704516.99009514,214031.068986709,180932.810774167,0.100674412076099,0.975199829584815,3
"261","sixteen","UT","Pyr-AP","PEEC2016","killed","BS",NA,"4",43865.2603636364,-239327.337745455,103607.361414265,877676.257709708,0.713201729445818,0.0822532479928694,4
"262","sixteen","UT","Pyr-AP","PEEC2016","killed","FP",NA,"4",-53606.6925443788,867625.020757398,46361.4021645842,400111.704029985,0.36702632192072,0.400655677141211,4
"263","sixteen","UT","Pyr-AP","PEEC2016","killed","PP",NA,"4",2461.35265169613,215602.868026756,1711.18811590704,3750.48950196947,0.286926402764573,0.508473955074271,4
"264","sixteen","UT","Pyr-AP","PEEC2016","killed","BB1",NA,"4",-158046.532072797,1492898.8457646,108690.51695104,877925.306330025,0.383519725831559,0.678910606048078,3
"265","sixteen","UT","Pyr-AP","PEEC2016","killed","BB2",NA,"4",1795.85446361588,157897.200967742,1710.44396100555,1491.58457563498,0.484495539923777,0.52434471981235,3
"266","sixteen","UT","Pyr-AP","PEEC2016","live","BS",NA,"1",-857.308363636289,164669.245672727,30769.7285496057,260143.24985712,0.980302363032316,0.00038799690211071,4
"267","sixteen","UT","Pyr-AP","PEEC2016","live","BS",NA,"2",8157.60763636362,80287.0604727274,6677.23174243963,56452.7815943187,0.34627630426809,0.42735467036139,4
